State,Year,Cause Name,Deaths
Connecticut,2013,Kidney disease,565
Utah,2014,Alzheimer's disease,584
Maine,2014,Stroke,628
Maine,2014,Diabetes,414
Kansas,2014,Kidney disease,569
Louisiana,2014,Influenza and pneumonia,854
Maine,2014,Heart disease,2776
Kentucky,2014,Suicide,728
Louisiana,2014,Alzheimer's disease,1670
Kansas,2014,CLRD,1673
Utah,2014,Diabetes,570
Kentucky,2014,CLRD,3214
Maine,2014,Unintentional injuries,690
Kansas,2014,Influenza and pneumonia,637
Maine,2014,CLRD,896
Vermont,2014,All causes,5623
Kentucky,2014,Heart disease,10013
Kansas,2014,Diabetes,643
Louisiana,2014,Suicide,679
Utah,2014,All causes,16719
Kansas,2014,All causes,25793
Utah,2014,Heart disease,3431
United States,2014,Unintentional injuries,135928
Kansas,2014,Stroke,1363
Utah,2014,Cancer,3043
Maine,2014,Cancer,3209
Kentucky,2014,Cancer,10263
Kansas,2014,Unintentional injuries,1377
Utah,2014,Unintentional injuries,1167
Maine,2014,Suicide,220
Louisiana,2014,Diabetes,1238
Louisiana,2014,Cancer,9455
Kansas,2014,Alzheimer's disease,790
Maine,2014,Influenza and pneumonia,258
Louisiana,2014,Kidney disease,1217
United States,2014,Heart disease,614348
Utah,2014,Kidney disease,393
Louisiana,2014,Stroke,2230
Kentucky,2014,Unintentional injuries,2621
Kentucky,2014,All causes,44838
Louisiana,2014,Heart disease,10647
Kentucky,2014,Kidney disease,968
Kansas,2014,Cancer,5587
Kentucky,2014,Diabetes,1175
Maine,2014,All causes,13510
Kentucky,2014,Stroke,2050
Utah,2014,Suicide,559
United States,2014,Stroke,133103
Maine,2014,Kidney disease,223
Louisiana,2014,Unintentional injuries,2344
Louisiana,2014,All causes,43869
Louisiana,2014,CLRD,2237
Maine,2014,Alzheimer's disease,434
Utah,2014,Stroke,856
Utah,2014,Influenza and pneumonia,366
Kentucky,2014,Alzheimer's disease,1523
Kentucky,2014,Influenza and pneumonia,1017
Utah,2014,CLRD,757
Pennsylvania,2014,Influenza and pneumonia,2541
Kansas,2014,Heart disease,5479
West Virginia,2014,Alzheimer's disease,620
Colorado,2014,Stroke,1714
West Virginia,2014,All causes,22186
Colorado,2014,Cancer,7405
Colorado,2014,Unintentional injuries,2517
Colorado,2014,CLRD,2451
Wisconsin,2014,Kidney disease,980
Colorado,2014,Diabetes,835
Colorado,2014,Influenza and pneumonia,701
Wisconsin,2014,Influenza and pneumonia,1002
Colorado,2014,Alzheimer's disease,1364
Colorado,2014,Heart disease,6900
Colorado,2014,All causes,35237
California,2014,Stroke,13731
California,2014,All causes,245929
California,2014,Cancer,58412
California,2014,Heart disease,58189
California,2014,Unintentional injuries,11804
Wisconsin,2014,Cancer,11393
California,2014,Suicide,4214
California,2014,CLRD,12780
Wisconsin,2014,Suicide,769
California,2014,Kidney disease,3119
California,2014,Influenza and pneumonia,5970
California,2014,Diabetes,8249
California,2014,Alzheimer's disease,12644
Wisconsin,2014,Heart disease,11229
Colorado,2014,Suicide,1083
Colorado,2014,Kidney disease,448
Connecticut,2014,Diabetes,685
Delaware,2014,Cancer,1972
West Virginia,2014,Kidney disease,479
Delaware,2014,Heart disease,1921
Delaware,2014,Influenza and pneumonia,156
West Virginia,2014,Unintentional injuries,1380
Delaware,2014,CLRD,458
West Virginia,2014,Suicide,359
Delaware,2014,Stroke,439
Delaware,2014,All causes,8260
Delaware,2014,Alzheimer's disease,188
Delaware,2014,Diabetes,226
Delaware,2014,Kidney disease,173
Connecticut,2014,Cancer,6621
West Virginia,2014,CLRD,1578
Connecticut,2014,Stroke,1266
Connecticut,2014,Heart disease,7018
Connecticut,2014,Suicide,379
West Virginia,2014,Diabetes,818
West Virginia,2014,Stroke,1103
Connecticut,2014,Unintentional injuries,1641
Connecticut,2014,CLRD,1368
Connecticut,2014,All causes,29860
Connecticut,2014,Influenza and pneumonia,644
Connecticut,2014,Kidney disease,605
Connecticut,2014,Alzheimer's disease,923
West Virginia,2014,Heart disease,4692
West Virginia,2014,Cancer,4880
Wisconsin,2014,Diabetes,1352
Delaware,2014,Suicide,126
Wisconsin,2014,Alzheimer's disease,1876
Arkansas,2014,CLRD,2092
Wyoming,2014,Cancer,922
Alaska,2014,All causes,4128
Alaska,2014,Suicide,167
Alaska,2014,Diabetes,113
Alaska,2014,Alzheimer's disease,68
Alaska,2014,Unintentional injuries,379
Wyoming,2014,Diabetes,110
Alaska,2014,Heart disease,782
Alaska,2014,Kidney disease,45
Wyoming,2014,Suicide,120
Alaska,2014,Stroke,157
Wyoming,2014,Influenza and pneumonia,113
Alaska,2014,Influenza and pneumonia,68
Wyoming,2014,Unintentional injuries,361
Alabama,2014,Stroke,2663
Wyoming,2014,CLRD,343
Alabama,2014,Influenza and pneumonia,1031
Alabama,2014,Heart disease,12461
Alabama,2014,CLRD,3050
Alabama,2014,Diabetes,1281
Alabama,2014,Alzheimer's disease,1885
Alabama,2014,Unintentional injuries,2463
Alabama,2014,Cancer,10286
Wyoming,2014,Heart disease,1035
Alabama,2014,All causes,50215
Alabama,2014,Suicide,715
Alabama,2014,Kidney disease,1011
Alaska,2014,Cancer,972
Alaska,2014,CLRD,192
Arizona,2014,Unintentional injuries,3322
Arkansas,2014,Cancer,6546
Arkansas,2014,Heart disease,7581
Wisconsin,2014,Stroke,2511
Arkansas,2014,All causes,30467
Wisconsin,2014,All causes,50291
Wisconsin,2014,Unintentional injuries,3015
Arkansas,2014,Diabetes,828
Arkansas,2014,Influenza and pneumonia,710
Arkansas,2014,Alzheimer's disease,1193
Wisconsin,2014,CLRD,2759
Arkansas,2014,Kidney disease,672
Arkansas,2014,Stroke,1583
Arkansas,2014,Suicide,515
Arizona,2014,Cancer,11455
Arizona,2014,Alzheimer's disease,2485
Arizona,2014,Kidney disease,325
Arizona,2014,Stroke,2235
Arizona,2014,Influenza and pneumonia,779
Arizona,2014,Heart disease,10805
Wyoming,2014,Kidney disease,78
Wyoming,2014,Alzheimer's disease,162
Arizona,2014,Diabetes,1936
Wyoming,2014,Stroke,189
Arizona,2014,Suicide,1244
Wyoming,2014,All causes,4666
Arizona,2014,CLRD,3396
Arizona,2014,All causes,51538
Arkansas,2014,Unintentional injuries,1458
Kansas,2014,Suicide,455
Delaware,2014,Unintentional injuries,425
West Virginia,2014,Influenza and pneumonia,473
Indiana,2014,Influenza and pneumonia,1063
Illinois,2014,Influenza and pneumonia,2485
Illinois,2014,Kidney disease,2517
Illinois,2014,Diabetes,2712
Illinois,2014,Suicide,1398
Illinois,2014,Alzheimer's disease,3266
Illinois,2014,Stroke,5489
Illinois,2014,Heart disease,25024
Illinois,2014,Cancer,24501
Illinois,2014,All causes,105293
Virginia,2014,Unintentional injuries,3146
Virginia,2014,Stroke,3229
Indiana,2014,Diabetes,1819
Illinois,2014,Unintentional injuries,4644
Idaho,2014,Cancer,2795
Idaho,2014,Influenza and pneumonia,200
Idaho,2014,Heart disease,2676
Idaho,2014,CLRD,819
Virginia,2014,CLRD,3108
Idaho,2014,Kidney disease,137
Virginia,2014,All causes,63598
Idaho,2014,Unintentional injuries,765
Virginia,2014,Diabetes,1683
Idaho,2014,Alzheimer's disease,376
Idaho,2014,Stroke,640
Idaho,2014,Suicide,320
Illinois,2014,CLRD,5631
Vermont,2014,Kidney disease,37
Indiana,2014,Stroke,3107
Indiana,2014,Heart disease,13764
Vermont,2014,Suicide,124
Vermont,2014,Diabetes,154
Vermont,2014,Cancer,1379
Iowa,2014,Cancer,6504
Iowa,2014,Kidney disease,313
Vermont,2014,Heart disease,1311
Iowa,2014,Influenza and pneumonia,582
Iowa,2014,All causes,29190
Iowa,2014,CLRD,1915
Iowa,2014,Diabetes,1019
Vermont,2014,Unintentional injuries,322
Iowa,2014,Heart disease,6615
Vermont,2014,CLRD,333
Iowa,2014,Unintentional injuries,1517
Iowa,2014,Suicide,407
Iowa,2014,Alzheimer's disease,1313
Iowa,2014,Stroke,1433
Indiana,2014,Kidney disease,1392
Vermont,2014,Stroke,266
Vermont,2014,Alzheimer's disease,266
Indiana,2014,Unintentional injuries,2974
Indiana,2014,All causes,60940
Indiana,2014,Cancer,13519
Indiana,2014,Alzheimer's disease,2204
Indiana,2014,Suicide,948
Indiana,2014,CLRD,4029
Vermont,2014,Influenza and pneumonia,74
Idaho,2014,All causes,12613
District of Columbia,2014,Heart disease,1324
Virginia,2014,Cancer,14749
Virginia,2014,Kidney disease,1553
Florida,2014,Cancer,43212
Florida,2014,CLRD,11178
Florida,2014,Diabetes,5371
Florida,2014,Influenza and pneumonia,2719
Florida,2014,All causes,185956
Washington,2014,Heart disease,10710
Florida,2014,Unintentional injuries,9432
Washington,2014,Alzheimer's disease,3344
Florida,2014,Heart disease,44511
Florida,2014,Suicide,3035
Florida,2014,Kidney disease,3076
Florida,2014,Stroke,9770
Washington,2014,Stroke,2649
Washington,2014,Cancer,12205
Florida,2014,Alzheimer's disease,5874
District of Columbia,2014,Influenza and pneumonia,74
District of Columbia,2014,Kidney disease,49
District of Columbia,2014,Suicide,52
District of Columbia,2014,Alzheimer's disease,119
District of Columbia,2014,All causes,4723
District of Columbia,2014,Diabetes,119
Washington,2014,Unintentional injuries,2997
District of Columbia,2014,CLRD,136
District of Columbia,2014,Cancer,1116
District of Columbia,2014,Stroke,214
District of Columbia,2014,Unintentional injuries,217
Washington,2014,All causes,52099
Georgia,2014,Heart disease,17107
Washington,2014,Kidney disease,481
Georgia,2014,Diabetes,2230
Hawaii,2014,Alzheimer's disease,326
Hawaii,2014,CLRD,313
Virginia,2014,Influenza and pneumonia,1498
Hawaii,2014,Suicide,204
Hawaii,2014,Heart disease,2528
Virginia,2014,Heart disease,13874
Hawaii,2014,Unintentional injuries,476
Hawaii,2014,Kidney disease,220
Hawaii,2014,All causes,10767
Virginia,2014,Suicide,1123
Virginia,2014,Alzheimer's disease,1775
Hawaii,2014,Diabetes,276
Hawaii,2014,Stroke,655
Hawaii,2014,Influenza and pneumonia,438
Washington,2014,Suicide,1119
Hawaii,2014,Cancer,2493
Georgia,2014,Suicide,1295
Georgia,2014,Stroke,3948
Washington,2014,CLRD,2916
Georgia,2014,Influenza and pneumonia,1510
Georgia,2014,Alzheimer's disease,2670
Georgia,2014,Unintentional injuries,3963
Georgia,2014,Cancer,16684
Washington,2014,Influenza and pneumonia,729
Georgia,2014,All causes,76887
Georgia,2014,Kidney disease,1742
Washington,2014,Diabetes,1668
Idaho,2014,Diabetes,409
Georgia,2014,CLRD,4332
Missouri,2014,Diabetes,1423
United States,2014,CLRD,147101
Minnesota,2014,Unintentional injuries,2385
North Dakota,2014,Diabetes,176
North Dakota,2014,Influenza and pneumonia,174
New Jersey,2014,CLRD,3046
New Jersey,2014,Influenza and pneumonia,1234
Rhode Island,2014,All causes,9770
Montana,2014,Stroke,480
Minnesota,2014,CLRD,2277
Rhode Island,2014,Diabetes,252
Montana,2014,All causes,9381
North Dakota,2014,All causes,6184
New Hampshire,2014,Unintentional injuries,716
North Dakota,2014,Cancer,1304
Montana,2014,Unintentional injuries,581
Michigan,2014,Influenza and pneumonia,1875
Michigan,2014,Unintentional injuries,4422
Rhode Island,2014,Unintentional injuries,592
Texas,2014,Alzheimer's disease,6772
Tennessee,2014,Stroke,3326
North Dakota,2014,Suicide,137
New Jersey,2014,Heart disease,18319
Texas,2014,Unintentional injuries,9723
Minnesota,2014,Alzheimer's disease,1628
Minnesota,2014,Suicide,686
North Carolina,2014,Alzheimer's disease,3246
North Carolina,2014,Stroke,4702
Missouri,2014,Heart disease,14338
Rhode Island,2014,Influenza and pneumonia,176
Texas,2014,Cancer,38847
Minnesota,2014,Diabetes,1193
North Carolina,2014,Diabetes,2687
North Carolina,2014,Unintentional injuries,4557
South Dakota,2014,Influenza and pneumonia,181
North Dakota,2014,Kidney disease,104
Minnesota,2014,Heart disease,7659
New Jersey,2014,All causes,71316
Minnesota,2014,Stroke,2202
North Carolina,2014,Suicide,1352
Michigan,2014,All causes,93914
Rhode Island,2014,Kidney disease,135
Texas,2014,All causes,183912
New Hampshire,2014,Alzheimer's disease,396
Ohio,2014,Influenza and pneumonia,2443
Ohio,2014,Alzheimer's disease,4083
Montana,2014,Kidney disease,125
Montana,2014,Cancer,2066
New Hampshire,2014,All causes,11516
South Dakota,2014,Diabetes,224
Ohio,2014,Suicide,1491
United States,2014,Influenza and pneumonia,55227
Ohio,2014,Stroke,5791
Montana,2014,Alzheimer's disease,253
Ohio,2014,Kidney disease,2002
Ohio,2014,Unintentional injuries,6178
Ohio,2014,All causes,114509
New Hampshire,2014,Influenza and pneumonia,194
Michigan,2014,Heart disease,24692
New Hampshire,2014,Kidney disease,167
Montana,2014,Diabetes,250
Texas,2014,Heart disease,41479
Michigan,2014,Suicide,1354
Michigan,2014,Alzheimer's disease,3349
North Dakota,2014,CLRD,317
Montana,2014,Influenza and pneumonia,179
North Dakota,2014,Alzheimer's disease,364
Michigan,2014,Cancer,21169
North Dakota,2014,Stroke,325
New Mexico,2014,CLRD,1127
Michigan,2014,Kidney disease,1853
North Dakota,2014,Unintentional injuries,349
Michigan,2014,Diabetes,2844
North Dakota,2014,Heart disease,1381
New Hampshire,2014,Cancer,2698
Michigan,2014,Stroke,4596
Texas,2014,Influenza and pneumonia,3452
New Hampshire,2014,CLRD,680
Montana,2014,Suicide,251
Rhode Island,2014,Cancer,2242
Minnesota,2014,Kidney disease,676
Missouri,2014,Suicide,1017
New Mexico,2014,Influenza and pneumonia,376
New Mexico,2014,Alzheimer's disease,442
New York,2014,Unintentional injuries,5945
New Mexico,2014,Diabetes,671
Missouri,2014,Influenza and pneumonia,1321
Missouri,2014,Stroke,3030
South Carolina,2014,CLRD,2715
New York,2014,Kidney disease,2207
New Mexico,2014,Unintentional injuries,1534
New York,2014,Heart disease,43116
New York,2014,Suicide,1700
Texas,2014,Suicide,3254
South Carolina,2014,Unintentional injuries,2436
Mississippi,2014,Unintentional injuries,1712
South Carolina,2014,Influenza and pneumonia,751
New Jersey,2014,Alzheimer's disease,1962
New York,2014,CLRD,6806
New York,2014,Diabetes,4064
New York,2014,Influenza and pneumonia,4702
Mississippi,2014,CLRD,1738
New Mexico,2014,Cancer,3478
New Mexico,2014,All causes,17579
South Carolina,2014,Heart disease,9964
Texas,2014,Stroke,9898
New Mexico,2014,Stroke,822
Missouri,2014,All causes,58320
New Mexico,2014,Kidney disease,267
South Carolina,2014,All causes,45454
New Mexico,2014,Suicide,449
Mississippi,2014,Cancer,6534
Mississippi,2014,All causes,30557
Mississippi,2014,Diabetes,1015
Missouri,2014,CLRD,3762
Texas,2014,CLRD,9668
Texas,2014,Diabetes,5348
South Carolina,2014,Stroke,2393
New Mexico,2014,Heart disease,3424
Minnesota,2014,All causes,41445
Texas,2014,Kidney disease,4008
Mississippi,2014,Stroke,1584
Minnesota,2014,Cancer,9649
North Carolina,2014,Influenza and pneumonia,1874
New Jersey,2014,Diabetes,2062
South Carolina,2014,Alzheimer's disease,1938
Missouri,2014,Alzheimer's disease,2053
North Carolina,2014,Kidney disease,1791
Tennessee,2014,Alzheimer's disease,2672
New Jersey,2014,Kidney disease,1502
North Carolina,2014,Heart disease,17592
South Carolina,2014,Kidney disease,837
Missouri,2014,Cancer,13067
Minnesota,2014,Influenza and pneumonia,638
North Carolina,2014,CLRD,5023
Rhode Island,2014,Suicide,113
Tennessee,2014,CLRD,3969
North Carolina,2014,All causes,85367
Tennessee,2014,Unintentional injuries,3686
New Jersey,2014,Stroke,3419
Mississippi,2014,Suicide,380
Tennessee,2014,Cancer,14173
Missouri,2014,Unintentional injuries,3110
South Carolina,2014,Suicide,753
South Carolina,2014,Cancer,9930
Missouri,2014,Kidney disease,1452
New York,2014,Stroke,6212
New York,2014,Alzheimer's disease,2639
Mississippi,2014,Influenza and pneumonia,763
South Carolina,2014,Diabetes,1239
New Jersey,2014,Suicide,786
New York,2014,Cancer,35392
Mississippi,2014,Heart disease,7538
Mississippi,2014,Kidney disease,701
New York,2014,All causes,149944
North Carolina,2014,Cancer,19342
Mississippi,2014,Alzheimer's disease,1098
New Jersey,2014,Cancer,16591
New Jersey,2014,Unintentional injuries,2970
Ohio,2014,Heart disease,27000
South Dakota,2014,Alzheimer's disease,434
United States,2014,Kidney disease,48146
Nebraska,2014,CLRD,1123
Oklahoma,2014,All causes,38464
Pennsylvania,2014,All causes,128434
South Dakota,2014,CLRD,441
Pennsylvania,2014,Suicide,1817
Tennessee,2014,Suicide,997
Oklahoma,2014,Kidney disease,604
Oregon,2014,CLRD,1955
Oklahoma,2014,Suicide,736
Maryland,2014,CLRD,1909
Oregon,2014,Influenza and pneumonia,450
Nevada,2014,Stroke,948
Massachusetts,2014,Cancer,12787
Nevada,2014,Suicide,573
Nebraska,2014,Influenza and pneumonia,351
Nebraska,2014,Kidney disease,265
Maryland,2014,Diabetes,1305
Oklahoma,2014,Influenza and pneumonia,723
Nevada,2014,Diabetes,350
Oklahoma,2014,Unintentional injuries,2421
Oregon,2014,Alzheimer's disease,1411
Nebraska,2014,Stroke,798
Tennessee,2014,All causes,64661
Tennessee,2014,Kidney disease,1036
South Dakota,2014,Kidney disease,72
Nevada,2014,Kidney disease,365
Maryland,2014,Unintentional injuries,1674
Nevada,2014,Heart disease,5761
United States,2014,Diabetes,76488
Maryland,2014,Stroke,2469
South Dakota,2014,Suicide,141
Maryland,2014,Alzheimer's disease,934
United States,2014,Cancer,591700
Nevada,2014,Alzheimer's disease,606
Nebraska,2014,Suicide,251
Pennsylvania,2014,Stroke,6576
Nebraska,2014,Unintentional injuries,781
Maryland,2014,Suicide,606
Oklahoma,2014,Stroke,1847
Nevada,2014,CLRD,1522
Oregon,2014,Stroke,1821
Nevada,2014,All causes,21793
Pennsylvania,2014,Heart disease,31353
Pennsylvania,2014,CLRD,6422
Pennsylvania,2014,Kidney disease,2798
South Dakota,2014,Unintentional injuries,462
Oklahoma,2014,Cancer,7934
Oklahoma,2014,Alzheimer's disease,1227
Oklahoma,2014,Diabetes,1261
Nebraska,2014,Cancer,3459
Oregon,2014,Kidney disease,378
Oregon,2014,Diabetes,1083
Massachusetts,2014,Suicide,596
Nebraska,2014,Diabetes,473
Maryland,2014,All causes,45867
Montana,2014,Heart disease,1957
Massachusetts,2014,Diabetes,1202
Rhode Island,2014,Stroke,373
South Dakota,2014,Heart disease,1704
Montana,2014,CLRD,668
United States,2014,All causes,2626418
Pennsylvania,2014,Diabetes,3765
Ohio,2014,Cancer,25433
Massachusetts,2014,All causes,55200
Nebraska,2014,Heart disease,3296
United States,2014,Suicide,42826
New Hampshire,2014,Suicide,247
Ohio,2014,CLRD,6765
Nebraska,2014,All causes,15978
Maryland,2014,Kidney disease,751
Rhode Island,2014,CLRD,505
Pennsylvania,2014,Alzheimer's disease,3486
South Dakota,2014,Stroke,439
United States,2014,Alzheimer's disease,93541
New Hampshire,2014,Stroke,474
Pennsylvania,2014,Unintentional injuries,6640
Pennsylvania,2014,Cancer,28692
New Hampshire,2014,Heart disease,2464
Oregon,2014,Heart disease,6524
Ohio,2014,Diabetes,3641
Michigan,2014,CLRD,5345
Tennessee,2014,Diabetes,1727
Oregon,2014,Cancer,7863
Massachusetts,2014,Alzheimer's disease,1688
Oregon,2014,Unintentional injuries,1803
Nebraska,2014,Alzheimer's disease,515
Massachusetts,2014,Stroke,2460
Maryland,2014,Heart disease,11135
Tennessee,2014,Influenza and pneumonia,1602
Oklahoma,2014,Heart disease,9868
Oregon,2014,All causes,34151
Tennessee,2014,Heart disease,15223
Rhode Island,2014,Alzheimer's disease,403
New Hampshire,2014,Diabetes,300
Massachusetts,2014,CLRD,2592
Nevada,2014,Cancer,5015
Maryland,2014,Cancer,10759
South Dakota,2014,Cancer,1698
Massachusetts,2014,Unintentional injuries,2668
Massachusetts,2014,Kidney disease,1228
Nevada,2014,Influenza and pneumonia,687
Rhode Island,2014,Heart disease,2341
Massachusetts,2014,Influenza and pneumonia,1370
Massachusetts,2014,Heart disease,11817
Oklahoma,2014,CLRD,2772
South Dakota,2014,All causes,7507
Oregon,2014,Suicide,782
Maryland,2014,Influenza and pneumonia,1019
