State,Year,Cause Name,Deaths
Nevada,2014,Unintentional injuries,1166
South Dakota,2015,Stroke,383
West Virginia,2015,CLRD,1628
Hawaii,2015,Kidney disease,202
New Jersey,2015,Suicide,789
South Carolina,2015,Unintentional injuries,2737
District of Columbia,2015,Unintentional injuries,265
Nevada,2015,CLRD,1617
New Hampshire,2015,Stroke,457
South Carolina,2015,All causes,47198
Delaware,2015,Suicide,122
Nebraska,2015,All causes,16740
New Mexico,2015,Diabetes,608
Delaware,2015,All causes,8582
New Mexico,2015,Stroke,786
Virginia,2015,Suicide,1118
West Virginia,2015,Kidney disease,510
Tennessee,2015,Suicide,1068
New Mexico,2015,Heart disease,3508
Nebraska,2015,Cancer,3514
South Carolina,2015,Cancer,9950
New Mexico,2015,Unintentional injuries,1430
West Virginia,2015,Influenza and pneumonia,526
Delaware,2015,Heart disease,1940
Delaware,2015,Cancer,2010
Virginia,2015,Kidney disease,1470
Nevada,2015,Kidney disease,316
Delaware,2015,Unintentional injuries,449
New Mexico,2015,Kidney disease,316
South Dakota,2015,All causes,7731
Washington,2015,Suicide,1137
New Mexico,2015,All causes,17685
New Mexico,2015,Influenza and pneumonia,322
Delaware,2015,Kidney disease,174
Hawaii,2015,Suicide,201
Nevada,2015,Unintentional injuries,1340
New Jersey,2015,Unintentional injuries,3218
Nevada,2015,Cancer,5015
Washington,2015,Kidney disease,474
District of Columbia,2015,Influenza and pneumonia,104
Delaware,2015,Influenza and pneumonia,189
District of Columbia,2015,Alzheimer's disease,129
Nevada,2015,Stroke,1078
South Dakota,2015,Cancer,1640
Florida,2015,Heart disease,45441
Florida,2015,Cancer,44027
Georgia,2015,Heart disease,17769
New Hampshire,2015,Unintentional injuries,815
Washington,2015,All causes,54595
Florida,2015,Unintentional injuries,10578
New Hampshire,2015,Cancer,2773
New Hampshire,2015,Diabetes,308
Georgia,2015,Diabetes,2210
Washington,2015,Diabetes,1811
Georgia,2015,Kidney disease,1881
Georgia,2015,All causes,79942
South Dakota,2015,CLRD,502
New Hampshire,2015,Suicide,228
New Hampshire,2015,Influenza and pneumonia,275
District of Columbia,2015,Suicide,34
New Hampshire,2015,All causes,11984
New Hampshire,2015,CLRD,705
Florida,2015,Alzheimer's disease,7031
New Hampshire,2015,Heart disease,2571
Florida,2015,Influenza and pneumonia,2676
Washington,2015,Heart disease,11025
South Dakota,2015,Influenza and pneumonia,213
Florida,2015,CLRD,11705
Florida,2015,Stroke,11433
New Hampshire,2015,Alzheimer's disease,432
Florida,2015,Suicide,3205
Florida,2015,Kidney disease,3203
Washington,2015,Alzheimer's disease,3490
Florida,2015,All causes,191737
South Dakota,2015,Heart disease,1711
South Dakota,2015,Suicide,173
Florida,2015,Diabetes,5403
Georgia,2015,Stroke,4335
New Jersey,2015,Diabetes,1933
Washington,2015,Influenza and pneumonia,851
Georgia,2015,CLRD,4607
District of Columbia,2015,Stroke,242
Washington,2015,CLRD,3154
South Dakota,2015,Alzheimer's disease,421
Georgia,2015,Suicide,1317
Georgia,2015,Unintentional injuries,4344
District of Columbia,2015,CLRD,147
Georgia,2015,Influenza and pneumonia,1467
South Dakota,2015,Diabetes,282
New Jersey,2015,Alzheimer's disease,2260
South Dakota,2015,Kidney disease,79
Georgia,2015,Alzheimer's disease,3714
District of Columbia,2015,Heart disease,1217
District of Columbia,2015,Cancer,1072
New Jersey,2015,Stroke,3413
Nevada,2015,Suicide,558
District of Columbia,2015,Diabetes,162
New Jersey,2015,Influenza and pneumonia,1402
New Jersey,2015,Heart disease,18647
New Jersey,2015,Cancer,16270
Nevada,2015,All causes,22879
New Jersey,2015,CLRD,3202
New Jersey,2015,All causes,72271
Nevada,2015,Alzheimer's disease,874
Washington,2015,Cancer,12687
District of Columbia,2015,Kidney disease,65
Washington,2015,Stroke,2703
Nevada,2015,Influenza and pneumonia,630
Nevada,2015,Diabetes,420
Washington,2015,Unintentional injuries,3192
New Jersey,2015,Kidney disease,1582
District of Columbia,2015,All causes,4871
South Dakota,2015,Unintentional injuries,469
Nevada,2015,Heart disease,6114
New Hampshire,2015,Kidney disease,194
Georgia,2015,Cancer,16945
West Virginia,2015,Unintentional injuries,1516
Colorado,2015,All causes,36349
Delaware,2015,Stroke,466
Oklahoma,2015,CLRD,2924
Rhode Island,2015,Heart disease,2371
Wyoming,2015,Suicide,157
Rhode Island,2015,Stroke,394
Arizona,2015,Suicide,1276
Rhode Island,2015,All causes,10163
Wyoming,2015,All causes,4778
Oklahoma,2015,Influenza and pneumonia,717
Arizona,2015,Unintentional injuries,3539
Arizona,2015,All causes,54299
Arizona,2015,Influenza and pneumonia,775
Oklahoma,2015,Alzheimer's disease,1498
Arizona,2015,Alzheimer's disease,2943
Rhode Island,2015,Diabetes,276
Arizona,2015,CLRD,3681
Wyoming,2015,Stroke,198
Rhode Island,2015,Cancer,2226
Pennsylvania,2015,All causes,132598
Oklahoma,2015,Cancer,8280
Alaska,2015,Influenza and pneumonia,41
Pennsylvania,2015,Suicide,1894
Alaska,2015,Stroke,182
Oklahoma,2015,Unintentional injuries,2422
Oklahoma,2015,Kidney disease,616
Arizona,2015,Heart disease,11458
Oklahoma,2015,Diabetes,1442
Arkansas,2015,Diabetes,886
Arkansas,2015,Alzheimer's disease,1457
Ohio,2015,CLRD,7211
Ohio,2015,Kidney disease,2100
Wisconsin,2015,Unintentional injuries,3206
Rhode Island,2015,CLRD,510
Ohio,2015,Heart disease,28069
Wisconsin,2015,CLRD,2846
Arkansas,2015,Suicide,577
Wisconsin,2015,Diabetes,1382
Arizona,2015,Kidney disease,458
Arkansas,2015,Influenza and pneumonia,700
Arkansas,2015,Kidney disease,707
Arizona,2015,Diabetes,2081
Ohio,2015,Stroke,5945
Arizona,2015,Cancer,11776
Ohio,2015,Suicide,1650
Ohio,2015,Influenza and pneumonia,2445
Ohio,2015,All causes,118188
Rhode Island,2015,Alzheimer's disease,453
Arizona,2015,Stroke,2522
Ohio,2015,Alzheimer's disease,4643
Ohio,2015,Diabetes,3645
Oklahoma,2015,Suicide,790
Oklahoma,2015,All causes,39422
Alaska,2015,All causes,4316
Alabama,2015,Heart disease,12981
Alabama,2015,All causes,51909
Oregon,2015,Stroke,1873
Wyoming,2015,Kidney disease,86
Alabama,2015,Diabetes,1255
Alabama,2015,Unintentional injuries,2552
Alabama,2015,Cancer,10354
Alabama,2015,Stroke,2937
Oregon,2015,Suicide,762
Oregon,2015,Diabetes,1148
Oregon,2015,Unintentional injuries,1999
Pennsylvania,2015,Stroke,6987
Alabama,2015,Influenza and pneumonia,1097
Wyoming,2015,Heart disease,1030
Wyoming,2015,CLRD,368
Oregon,2015,All causes,35705
Pennsylvania,2015,Cancer,28697
Oregon,2015,CLRD,2119
Pennsylvania,2015,Diabetes,3777
Alabama,2015,Alzheimer's disease,2282
Pennsylvania,2015,CLRD,6664
Pennsylvania,2015,Alzheimer's disease,4012
Alabama,2015,CLRD,3279
Oregon,2015,Alzheimer's disease,1652
Wyoming,2015,Alzheimer's disease,151
Alabama,2015,Kidney disease,1040
Alaska,2015,CLRD,204
Oklahoma,2015,Heart disease,10310
Oklahoma,2015,Stroke,1881
Alaska,2015,Alzheimer's disease,68
Wyoming,2015,Influenza and pneumonia,99
Alaska,2015,Unintentional injuries,388
Pennsylvania,2015,Heart disease,32042
Oregon,2015,Kidney disease,409
Wyoming,2015,Unintentional injuries,400
Oregon,2015,Heart disease,6859
Alaska,2015,Suicide,201
Alaska,2015,Diabetes,142
Pennsylvania,2015,Kidney disease,3021
Alaska,2015,Heart disease,846
Wyoming,2015,Diabetes,136
Oregon,2015,Cancer,8093
Pennsylvania,2015,Unintentional injuries,7324
Oregon,2015,Influenza and pneumonia,453
Alaska,2015,Cancer,978
Alaska,2015,Kidney disease,50
Pennsylvania,2015,Influenza and pneumonia,2899
Wyoming,2015,Cancer,931
Alabama,2015,Suicide,750
Ohio,2015,Cancer,25396
Wisconsin,2015,Alzheimer's disease,2087
Arkansas,2015,All causes,31617
Ohio,2015,Unintentional injuries,6756
Connecticut,2015,CLRD,1369
Connecticut,2015,Stroke,1388
Connecticut,2015,All causes,30535
New York,2015,Unintentional injuries,6515
Connecticut,2015,Alzheimer's disease,966
New York,2015,CLRD,7109
South Carolina,2015,Diabetes,1347
New York,2015,Suicide,1652
New York,2015,Stroke,6292
Connecticut,2015,Diabetes,653
Connecticut,2015,Kidney disease,584
New York,2015,All causes,153628
South Carolina,2015,CLRD,2908
Colorado,2015,Suicide,1093
South Carolina,2015,Influenza and pneumonia,848
North Carolina,2015,Kidney disease,1821
North Carolina,2015,Cancer,19322
Colorado,2015,Alzheimer's disease,1612
Colorado,2015,Stroke,1856
North Carolina,2015,Heart disease,18474
Colorado,2015,Influenza and pneumonia,659
South Carolina,2015,Alzheimer's disease,2453
Colorado,2015,Kidney disease,458
New York,2015,Diabetes,4045
New York,2015,Heart disease,44450
West Virginia,2015,Diabetes,784
New Mexico,2015,Alzheimer's disease,483
Delaware,2015,Diabetes,215
South Carolina,2015,Suicide,742
Delaware,2015,CLRD,510
Delaware,2015,Alzheimer's disease,264
Connecticut,2015,Influenza and pneumonia,667
West Virginia,2015,Suicide,340
New Mexico,2015,Cancer,3591
South Carolina,2015,Kidney disease,886
Connecticut,2015,Cancer,6666
New Mexico,2015,CLRD,1109
New York,2015,Influenza and pneumonia,4881
Connecticut,2015,Suicide,384
New York,2015,Cancer,35089
West Virginia,2015,Stroke,1079
Connecticut,2015,Heart disease,7205
New York,2015,Kidney disease,2245
West Virginia,2015,Heart disease,4727
West Virginia,2015,Cancer,4839
New York,2015,Alzheimer's disease,3174
West Virginia,2015,Alzheimer's disease,738
Connecticut,2015,Unintentional injuries,1799
West Virginia,2015,All causes,22752
Colorado,2015,CLRD,2577
New Mexico,2015,Suicide,500
South Carolina,2015,Stroke,2600
Wisconsin,2015,Influenza and pneumonia,1052
North Dakota,2015,Cancer,1320
California,2015,Alzheimer's disease,15065
California,2015,Influenza and pneumonia,6188
California,2015,Suicide,4167
California,2015,Diabetes,8845
North Dakota,2015,Kidney disease,118
Rhode Island,2015,Suicide,127
Wisconsin,2015,All causes,51264
North Dakota,2015,Alzheimer's disease,376
Rhode Island,2015,Unintentional injuries,649
California,2015,CLRD,13621
Arkansas,2015,Stroke,1653
Arkansas,2015,Heart disease,7938
North Dakota,2015,CLRD,351
Arkansas,2015,Cancer,6727
North Dakota,2015,Stroke,308
North Dakota,2015,Diabetes,195
Wisconsin,2015,Stroke,2618
North Dakota,2015,Heart disease,1323
Arkansas,2015,Unintentional injuries,1538
North Dakota,2015,Unintentional injuries,368
Arkansas,2015,CLRD,2270
North Dakota,2015,All causes,6223
California,2015,Kidney disease,3557
Wisconsin,2015,Suicide,877
California,2015,Cancer,59629
Colorado,2015,Diabetes,887
North Carolina,2015,CLRD,5221
South Carolina,2015,Heart disease,10092
North Carolina,2015,All causes,89133
North Carolina,2015,Influenza and pneumonia,2115
Colorado,2015,Unintentional injuries,2725
North Carolina,2015,Stroke,5033
Wisconsin,2015,Kidney disease,996
North Carolina,2015,Suicide,1406
Rhode Island,2015,Kidney disease,142
North Carolina,2015,Diabetes,2746
Colorado,2015,Cancer,7604
Colorado,2015,Heart disease,7009
California,2015,Stroke,15065
Wisconsin,2015,Cancer,11423
California,2015,All causes,259206
North Carolina,2015,Unintentional injuries,4991
California,2015,Heart disease,61289
Wisconsin,2015,Heart disease,11473
California,2015,Unintentional injuries,12544
North Dakota,2015,Suicide,124
Rhode Island,2015,Influenza and pneumonia,246
North Dakota,2015,Influenza and pneumonia,172
North Carolina,2015,Alzheimer's disease,3803
Virginia,2015,Influenza and pneumonia,1416
Maine,2015,Kidney disease,211
Texas,2015,Suicide,3403
Michigan,2015,Cancer,20732
Massachusetts,2015,All causes,57806
Illinois,2015,Cancer,24713
Illinois,2015,CLRD,5544
Louisiana,2015,Alzheimer's disease,2018
Mississippi,2015,Alzheimer's disease,1402
Illinois,2015,Stroke,5709
Vermont,2015,CLRD,357
Tennessee,2015,CLRD,4239
United States,2015,Stroke,140323
Missouri,2015,Kidney disease,1483
Utah,2015,Cancer,3091
Louisiana,2015,Cancer,9397
Vermont,2015,Stroke,307
Tennessee,2015,Cancer,14214
Iowa,2015,Stroke,1418
Massachusetts,2015,Unintentional injuries,3229
Illinois,2015,Influenza and pneumonia,2343
Illinois,2015,Suicide,1363
Virginia,2015,Alzheimer's disease,2248
Utah,2015,Diabetes,604
Kentucky,2015,Cancer,10312
United States,2015,Suicide,44193
Mississippi,2015,Heart disease,7969
Louisiana,2015,Kidney disease,1160
Missouri,2015,Diabetes,1468
Illinois,2015,Kidney disease,2543
Missouri,2015,Cancer,12965
Kentucky,2015,Unintentional injuries,2962
Texas,2015,All causes,189654
Michigan,2015,Unintentional injuries,4647
Illinois,2015,Diabetes,2817
Louisiana,2015,Suicide,722
Montana,2015,Alzheimer's disease,277
Iowa,2015,All causes,29600
Kansas,2015,Heart disease,5624
Vermont,2015,Heart disease,1311
Massachusetts,2015,Cancer,12750
Michigan,2015,Stroke,4666
Kansas,2015,Suicide,477
Montana,2015,CLRD,679
Illinois,2015,All causes,106872
Virginia,2015,Unintentional injuries,3429
Kentucky,2015,Diabetes,1458
Louisiana,2015,Diabetes,1199
Louisiana,2015,Heart disease,10665
Montana,2015,Kidney disease,121
Massachusetts,2015,Suicide,642
Michigan,2015,Influenza and pneumonia,1894
Texas,2015,Alzheimer's disease,8903
Virginia,2015,Stroke,3393
Iowa,2015,Cancer,6513
Louisiana,2015,CLRD,2178
Michigan,2015,Kidney disease,1921
Vermont,2015,Alzheimer's disease,298
Illinois,2015,Heart disease,25652
Louisiana,2015,Unintentional injuries,2578
Illinois,2015,Unintentional injuries,4850
Tennessee,2015,Stroke,3447
Virginia,2015,All causes,65577
Louisiana,2015,Influenza and pneumonia,753
Illinois,2015,Alzheimer's disease,3686
Mississippi,2015,Stroke,1734
Massachusetts,2015,Influenza and pneumonia,1512
United States,2015,Kidney disease,49959
Mississippi,2015,Suicide,431
Virginia,2015,CLRD,3370
Montana,2015,All causes,9942
Tennessee,2015,Unintentional injuries,3873
Utah,2015,CLRD,811
Massachusetts,2015,Diabetes,1398
Michigan,2015,Diabetes,2751
Michigan,2015,Suicide,1410
Indiana,2015,Heart disease,13948
Missouri,2015,Heart disease,14808
Mississippi,2015,Cancer,6485
Mississippi,2015,All causes,31783
Texas,2015,CLRD,10231
Kentucky,2015,CLRD,3331
Indiana,2015,Unintentional injuries,3258
Indiana,2015,Suicide,960
Kentucky,2015,Alzheimer's disease,1694
Iowa,2015,Suicide,433
Missouri,2015,Unintentional injuries,3309
Michigan,2015,CLRD,5848
United States,2015,Influenza and pneumonia,57062
Kentucky,2015,Heart disease,10077
Mississippi,2015,Kidney disease,731
Indiana,2015,Kidney disease,1450
Indiana,2015,All causes,62713
Vermont,2015,Diabetes,159
Mississippi,2015,Diabetes,1092
Mississippi,2015,Unintentional injuries,1814
Texas,2015,Unintentional injuries,9976
Missouri,2015,CLRD,3935
Utah,2015,All causes,17334
Texas,2015,Diabetes,5521
Kentucky,2015,All causes,46564
Michigan,2015,All causes,95140
United States,2015,Heart disease,633842
Iowa,2015,Alzheimer's disease,1339
Indiana,2015,Stroke,2959
Massachusetts,2015,Alzheimer's disease,1815
Missouri,2015,Suicide,1052
Missouri,2015,Influenza and pneumonia,1337
Mississippi,2015,CLRD,1924
Michigan,2015,Alzheimer's disease,3771
Kentucky,2015,Suicide,776
Louisiana,2015,Stroke,2280
Massachusetts,2015,CLRD,2784
Massachusetts,2015,Stroke,2475
Missouri,2015,Alzheimer's disease,2173
Louisiana,2015,All causes,43716
Iowa,2015,Unintentional injuries,1537
Vermont,2015,Unintentional injuries,346
Utah,2015,Heart disease,3598
Massachusetts,2015,Heart disease,12130
Vermont,2015,Kidney disease,39
Mississippi,2015,Influenza and pneumonia,791
Michigan,2015,Heart disease,24794
Indiana,2015,CLRD,4212
Indiana,2015,Cancer,13511
Vermont,2015,Influenza and pneumonia,85
Indiana,2015,Influenza and pneumonia,1044
Iowa,2015,Influenza and pneumonia,618
Kentucky,2015,Influenza and pneumonia,967
Kentucky,2015,Kidney disease,998
Iowa,2015,CLRD,2011
Indiana,2015,Diabetes,2030
Missouri,2015,All causes,59871
Kentucky,2015,Stroke,2050
Utah,2015,Unintentional injuries,1223
Indiana,2015,Alzheimer's disease,2513
Missouri,2015,Stroke,3037
United States,2015,Unintentional injuries,146571
Utah,2015,Kidney disease,363
Iowa,2015,Kidney disease,336
Montana,2015,Cancer,2130
Tennessee,2015,Alzheimer's disease,3122
Minnesota,2015,Kidney disease,639
Nebraska,2015,Alzheimer's disease,598
Tennessee,2015,Kidney disease,1090
Maryland,2015,All causes,47247
Kansas,2015,Kidney disease,582
Tennessee,2015,All causes,66570
Idaho,2015,Suicide,359
Texas,2015,Stroke,10485
Kansas,2015,Influenza and pneumonia,682
Maryland,2015,Alzheimer's disease,1095
Kansas,2015,Diabetes,684
Hawaii,2015,Heart disease,2605
Maine,2015,Suicide,235
Virginia,2015,Heart disease,14077
Kansas,2015,CLRD,1704
Hawaii,2015,Cancer,2462
Iowa,2015,Heart disease,6813
Kansas,2015,Stroke,1364
Maryland,2015,Diabetes,1243
Iowa,2015,Diabetes,1077
Idaho,2015,Kidney disease,154
United States,2015,Diabetes,79535
Nebraska,2015,Influenza and pneumonia,397
Nebraska,2015,Heart disease,3591
Maryland,2015,Kidney disease,834
Maine,2015,Unintentional injuries,802
Minnesota,2015,Stroke,2238
Tennessee,2015,Heart disease,15730
Nebraska,2015,Diabetes,553
Tennessee,2015,Diabetes,1798
Idaho,2015,Stroke,641
Vermont,2015,All causes,5919
Nebraska,2015,Stroke,776
Kansas,2015,All causes,26664
Virginia,2015,Cancer,14947
Hawaii,2015,Influenza and pneumonia,557
Maryland,2015,Cancer,10568
United States,2015,CLRD,155041
Nebraska,2015,Unintentional injuries,799
Hawaii,2015,Unintentional injuries,536
Maryland,2015,Suicide,553
Tennessee,2015,Influenza and pneumonia,1723
Utah,2015,Stroke,888
Idaho,2015,Influenza and pneumonia,218
Minnesota,2015,Suicide,730
Maine,2015,Influenza and pneumonia,333
Kansas,2015,Cancer,5604
Idaho,2015,All causes,13026
Maine,2015,Alzheimer's disease,544
Texas,2015,Cancer,39121
Hawaii,2015,Stroke,735
Minnesota,2015,Cancer,9925
Minnesota,2015,Diabetes,1221
Maine,2015,Heart disease,3009
Utah,2015,Alzheimer's disease,906
Utah,2015,Suicide,630
Maine,2015,Stroke,616
Idaho,2015,Diabetes,403
Idaho,2015,Alzheimer's disease,552
Hawaii,2015,All causes,11053
Nebraska,2015,Suicide,223
Montana,2015,Unintentional injuries,637
Minnesota,2015,Unintentional injuries,2574
Maryland,2015,CLRD,2040
Montana,2015,Influenza and pneumonia,183
Nebraska,2015,CLRD,1174
Montana,2015,Heart disease,2104
Minnesota,2015,CLRD,2351
Idaho,2015,CLRD,843
Maryland,2015,Heart disease,11481
Vermont,2015,Suicide,103
Maine,2015,Cancer,3398
Maine,2015,CLRD,1025
Montana,2015,Suicide,272
Maine,2015,All causes,14479
Kansas,2015,Unintentional injuries,1475
Maine,2015,Diabetes,407
Massachusetts,2015,Kidney disease,1228
Texas,2015,Influenza and pneumonia,3214
Hawaii,2015,Diabetes,263
Hawaii,2015,CLRD,332
Texas,2015,Kidney disease,4052
Virginia,2015,Diabetes,2044
Montana,2015,Diabetes,321
Minnesota,2015,Heart disease,7844
Hawaii,2015,Alzheimer's disease,422
Nebraska,2015,Kidney disease,264
Minnesota,2015,Influenza and pneumonia,738
Maryland,2015,Influenza and pneumonia,1176
Texas,2015,Heart disease,43298
Idaho,2015,Cancer,2849
United States,2015,Cancer,595930
United States,2015,All causes,2712630
Vermont,2015,Cancer,1399
Idaho,2015,Unintentional injuries,746
Maryland,2015,Stroke,2540
Minnesota,2015,Alzheimer's disease,1789
Utah,2015,Influenza and pneumonia,372
Minnesota,2015,All causes,42800
Idaho,2015,Heart disease,2825
United States,2015,Alzheimer's disease,110561
Kansas,2015,Alzheimer's disease,865
Maryland,2015,Unintentional injuries,1903
